-2.396248897457818572e+01,7.688407659530639648e+00
-2.490476880809518434e+01,7.735640048980712891e+00
-2.319859051364818825e+01,7.777882099151611328e+00
-2.319859051364818825e+01,7.827746629714965820e+00
-2.319859051364818825e+01,7.872382879257202148e+00
-2.396248897457818572e+01,7.911709785461425781e+00
-2.319859051364818825e+01,7.952092409133911133e+00
-2.319859051364818825e+01,7.985709667205810547e+00
-2.319859051364818825e+01,8.019063234329223633e+00
-2.319859051364818825e+01,8.061307907104492188e+00
-2.144773632710535338e+01,8.096680641174316406e+00
-1.117383824181473173e+01,8.136493444442749023e+00
-2.144773632710535338e+01,8.173753261566162109e+00
-2.144773632710535338e+01,8.205292224884033203e+00
-2.077225468204583336e+01,8.244011640548706055e+00
-1.902560603756867863e+01,8.288686990737915039e+00
-1.902560603756867863e+01,8.542357444763183594e+00
-2.032313682966294266e+01,8.623156309127807617e+00
-1.902560603756867863e+01,8.653314828872680664e+00
-1.965382405805330635e+01,8.700338125228881836e+00
-2.144773632710535338e+01,8.735417366027832031e+00
-2.144773632710535338e+01,8.773678541183471680e+00
-1.843494882292200998e+01,8.815135478973388672e+00
-1.965382405805330635e+01,8.851472616195678711e+00
-2.013630342824813368e+01,9.064790010452270508e+00
-2.077225468204583336e+01,9.156143665313720703e+00
-1.902560603756867863e+01,9.197767734527587891e+00
-1.965382405805330635e+01,9.228187561035156250e+00
-2.247943439710311253e+01,9.306460857391357422e+00
-1.902560603756867863e+01,9.349746465682983398e+00
-2.077225468204583336e+01,9.394008874893188477e+00
-2.013630342824813368e+01,9.512894630432128906e+00
-2.077225468204583336e+01,9.690633296966552734e+00
-2.013630342824813368e+01,9.760625600814819336e+00
-2.013630342824813368e+01,9.788332939147949219e+00
-2.013630342824813368e+01,9.838930845260620117e+00
-2.013630342824813368e+01,9.871189594268798828e+00
-2.013630342824813368e+01,9.914497137069702148e+00
-2.013630342824813368e+01,9.947258710861206055e+00
-2.077225468204583336e+01,9.979937553405761719e+00
-1.843494882292200998e+01,1.002354168891906738e+01
-1.902560603756867863e+01,1.006356692314147949e+01
-1.843494882292200998e+01,1.009288477897644043e+01
-1.902560603756867863e+01,1.016009712219238281e+01
-1.669924423399362112e+01,1.021237111091613770e+01
-1.902560603756867863e+01,1.025804424285888672e+01
-2.032313682966294266e+01,1.029242944717407227e+01
-1.447029410006588890e+01,1.034479808807373047e+01
-2.032313682966294266e+01,1.037222051620483398e+01
-1.594539590092285586e+01,1.042258143424987793e+01
-1.909349200048561457e+01,1.046093821525573730e+01
-1.650436138175501810e+01,1.049294185638427734e+01
-1.403624346792647692e+01,1.052668738365173340e+01
-1.710272896905237161e+01,1.057389473915100098e+01
-1.299461679191650454e+01,1.061319518089294434e+01
-1.453445508054011981e+01,1.065420818328857422e+01
-1.061965527615513416e+01,1.091619634628295898e+01
-7.594643368591444954e+00,1.096453046798706055e+01
-8.615648184164113488e+00,1.100890374183654785e+01
-8.615648184164113488e+00,1.105473184585571289e+01
-8.615648184164113488e+00,1.109877324104309082e+01
-5.355825042855190787e+00,1.114104342460632324e+01
-3.691385986451275247e+00,1.130670547485351562e+01
-1.909152432996376270e+00,1.144914650917053223e+01
0.000000000000000000e+00,1.149652576446533203e+01
0.000000000000000000e+00,1.154692006111145020e+01
0.000000000000000000e+00,1.158411788940429688e+01
0.000000000000000000e+00,1.162633919715881348e+01
0.000000000000000000e+00,1.167159867286682129e+01
0.000000000000000000e+00,1.171507239341735840e+01
5.355825042855190787e+00,1.181540131568908691e+01
5.355825042855190787e+00,1.186166954040527344e+01
5.355825042855190787e+00,1.190779447555541992e+01
5.194428907734805811e+00,1.194940400123596191e+01
7.352379359892359467e+00,1.199796128273010254e+01
7.352379359892359467e+00,1.204193639755249023e+01
7.125016348901797691e+00,1.207416653633117676e+01
8.880659150520244793e+00,1.211638164520263672e+01
1.252880770915151132e+01,1.216863656044006348e+01
6.911227119024681009e+00,1.221171879768371582e+01
2.444395478041653647e+01,1.224955630302429199e+01
1.209475707701210290e+01,1.230094528198242188e+01
1.030484646876603350e+01,1.249451971054077148e+01
1.324051991518720506e+01,1.258869671821594238e+01
1.287500155961247827e+01,1.264009380340576172e+01
1.362699485989154091e+01,1.268967294692993164e+01
1.324051991518720506e+01,1.273253083229064941e+01
1.685839876773827939e+01,1.278012180328369141e+01
1.525511870305777684e+01,1.284768676757812500e+01
1.324051991518720506e+01,1.289529538154602051e+01
1.482647997035566512e+01,1.293387198448181152e+01
1.403624346792647692e+01,1.298648381233215332e+01
1.638954033403478405e+01,1.304389238357543945e+01
1.638954033403478405e+01,1.308065080642700195e+01
1.482647997035566512e+01,1.315740251541137695e+01
1.594539590092285586e+01,1.320765900611877441e+01
1.442077312751098361e+01,1.325235271453857422e+01
1.252880770915151132e+01,1.330462312698364258e+01
1.130993247402021318e+01,1.335170602798461914e+01
1.287500155961247827e+01,1.339468955993652344e+01
1.071312302279103434e+01,1.343516564369201660e+01
6.170175095029609480e+00,1.369782900810241699e+01
4.635463426902641793e+00,1.377792167663574219e+01
3.012787504183340292e+00,1.382770061492919922e+01
3.012787504183340292e+00,1.386823034286499023e+01
0.000000000000000000e+00,1.391085338592529297e+01
1.548157698977967955e+00,1.396182084083557129e+01
0.000000000000000000e+00,1.400216507911682129e+01
0.000000000000000000e+00,1.405787467956542969e+01
-1.507435758774968049e+00,1.410444164276123047e+01
-3.094058058917111165e+00,1.415537381172180176e+01
-6.170175095029609480e+00,1.420590949058532715e+01
-4.635463426902641793e+00,1.425884675979614258e+01
-4.763641690726178268e+00,1.430309343338012695e+01
-6.340191745909909748e+00,1.435078024864196777e+01
-4.763641690726178268e+00,1.440711832046508789e+01
-7.907162702958458134e+00,1.444938182830810547e+01
-7.696051722016568952e+00,1.449442362785339355e+01
-6.340191745909909748e+00,1.453901171684265137e+01
-7.907162702958458134e+00,1.457123947143554688e+01
-7.696051722016568952e+00,1.467926192283630371e+01
-9.211026540816668273e+00,1.489287757873535156e+01
-1.100354085174950391e+01,1.494301509857177734e+01
-1.100354085174950391e+01,1.499678087234497070e+01
-1.071312302279103434e+01,1.504230451583862305e+01
-1.100354085174950391e+01,1.509280514717102051e+01
-1.332453126189078496e+01,1.514720797538757324e+01
-1.367130713219583527e+01,1.519096422195434570e+01
-1.474356283647073518e+01,1.523022365570068359e+01
-1.100354085174950391e+01,1.528522777557373047e+01
-1.512400730831056883e+01,1.533408880233764648e+01
-1.332453126189078496e+01,1.538636326789855957e+01
-1.367130713219583527e+01,1.543133831024169922e+01
-1.367130713219583527e+01,1.548171973228454590e+01
-1.367130713219583527e+01,1.551431632041931152e+01
-1.367130713219583527e+01,1.555972266197204590e+01
-1.367130713219583527e+01,1.559193038940429688e+01
-1.367130713219583527e+01,1.563135457038879395e+01
-1.332453126189078496e+01,1.567295527458190918e+01
-1.474356283647073518e+01,1.571523261070251465e+01
-1.474356283647073518e+01,1.575980472564697266e+01
-1.438139459109060247e+01,1.580250525474548340e+01
-1.474356283647073518e+01,1.588704895973205566e+01
-1.575117366345302550e+01,1.609288883209228516e+01
-1.752556837372286935e+01,1.614320015907287598e+01
-1.888608736970929058e+01,1.619465661048889160e+01
-1.888608736970929058e+01,1.624159622192382812e+01
-1.888608736970929058e+01,1.629680180549621582e+01
-1.888608736970929058e+01,1.638272714614868164e+01
1.730052719194500455e+01,1.663417363166809082e+01
-2.261986494804042636e+01,1.669459509849548340e+01
1.447029410006588890e+01,1.672681498527526855e+01
-2.396248897457818572e+01,1.678023290634155273e+01
-2.590650799951438543e+01,1.682626771926879883e+01
-2.590650799951438543e+01,1.685849475860595703e+01
-2.789727103094762839e+01,1.693416476249694824e+01
-2.993151184050779179e+01,1.700008487701416016e+01
-2.919748604606447628e+01,1.705034136772155762e+01
9.904183212973878270e+00,1.711316657066345215e+01
-3.200538320808349368e+01,1.718546557426452637e+01
-2.935775354279127214e+01,1.722943067550659180e+01
-2.590650799951438543e+01,1.728635120391845703e+01
-2.656505117707799002e+01,1.734746527671813965e+01
-2.396248897457818572e+01,1.752566480636596680e+01
-1.744718842328220276e+01,1.813486146926879883e+01
-1.699082329198616748e+01,1.820378732681274414e+01
-1.669924423399362112e+01,1.827048444747924805e+01
-1.403624346792647692e+01,1.830523204803466797e+01
-1.447029410006588890e+01,1.837264585494995117e+01
-1.220046872738078392e+01,1.842968773841857910e+01
-1.043747535111818081e+01,1.849679565429687500e+01
-6.170175095029609480e+00,1.855960655212402344e+01
-6.340191745909909748e+00,1.860691857337951660e+01
-6.009005957494524708e+00,1.865758252143859863e+01
-3.012787504183340292e+00,1.873870825767517090e+01
-1.548157698977967955e+00,1.883351325988769531e+01
-1.507435758774968049e+00,1.891138124465942383e+01
0.000000000000000000e+00,1.896758246421813965e+01
-1.507435758774968049e+00,1.901982235908508301e+01
0.000000000000000000e+00,1.906380653381347656e+01
-1.507435758774968049e+00,1.911449527740478516e+01
-1.507435758774968049e+00,1.916977906227111816e+01
-1.591140271194587452e+00,1.946361517906188965e+01
0.000000000000000000e+00,1.952426266670227051e+01
0.000000000000000000e+00,1.958305311203002930e+01
0.000000000000000000e+00,1.962065744400024414e+01
0.000000000000000000e+00,1.967469429969787598e+01
0.000000000000000000e+00,1.972506546974182129e+01
0.000000000000000000e+00,1.977344036102294922e+01
0.000000000000000000e+00,1.981189656257629395e+01
1.507435758774968049e+00,1.986654019355773926e+01
1.591140271194587452e+00,1.990902829170227051e+01
3.179830119864234028e+00,1.997978329658508301e+01
3.179830119864234028e+00,2.001584458351135254e+01
3.094058058917111165e+00,2.006779384613037109e+01
4.763641690726178268e+00,2.011000537872314453e+01
6.009005957494524708e+00,2.014475321769714355e+01
4.899092453787765145e+00,2.020001554489135742e+01
4.763641690726178268e+00,2.024388051033020020e+01
6.519801751656985722e+00,2.028714752197265625e+01
6.519801751656985722e+00,2.050810623168945312e+01
8.365886124032590132e+00,2.060028624534606934e+01
9.727578551401604656e+00,2.066125631332397461e+01
1.499507912917598773e+01,2.071726131439208984e+01
1.252880770915151132e+01,2.075310611724853516e+01
1.442077312751098361e+01,2.082436561584472656e+01
1.594539590092285586e+01,2.087038373947143555e+01
1.403624346792647692e+01,2.092219805717468262e+01
1.552411099675425632e+01,2.099407625198364258e+01
1.744718842328220276e+01,2.105232381820678711e+01
1.744718842328220276e+01,2.111879920959472656e+01
1.744718842328220276e+01,2.117127442359924316e+01
1.998310652189998038e+01,2.122743296623229980e+01
1.944003482817619144e+01,2.127641296386718750e+01
2.210944834375167289e+01,2.133081483840942383e+01
1.944003482817619144e+01,2.135325980186462402e+01
1.998310652189998038e+01,2.139507007598876953e+01
1.998310652189998038e+01,2.146575474739074707e+01
2.055604521958346353e+01,2.150502324104309082e+01
2.055604521958346353e+01,2.169383978843688965e+01
2.116125981682827728e+01,2.183707690238952637e+01
2.116125981682827728e+01,2.189959907531738281e+01
2.055604521958346353e+01,2.193505311012268066e+01
2.210944834375167289e+01,2.200245881080627441e+01
1.897040780848654506e+01,2.203482413291931152e+01
1.998310652189998038e+01,2.208368396759033203e+01
1.735402463626132530e+01,2.234831094741821289e+01
1.447029410006588890e+01,2.239801383018493652e+01
1.594539590092285586e+01,2.248187351226806641e+01
1.442077312751098361e+01,2.253020715713500977e+01
8.746162262555209566e+00,2.290272212028503418e+01
2.422774531795417019e+01,2.314655780792236328e+01
-3.955966796899449633e+01,2.327765965461730957e+01
-5.710593137499642147e+00,2.368408322334289551e+01
-3.691385986451275247e+00,2.376504373550415039e+01
1.061965527615513416e+01,2.456892895698547363e+01
1.787869659584134041e+01,2.469907617568969727e+01
1.979887635452493200e+01,2.476091766357421875e+01
2.180140948635181175e+01,2.481045556068420410e+01
2.374949449286675929e+01,2.484899091720581055e+01
2.055604521958346353e+01,2.490001082420349121e+01
2.293210043758978500e+01,2.497552037239074707e+01
2.210944834375167289e+01,2.502850437164306641e+01
2.477514056883192239e+01,2.508580183982849121e+01
2.477514056883192239e+01,2.514889454841613770e+01
2.656505117707799002e+01,2.519633293151855469e+01
2.396248897457818572e+01,2.523287773132324219e+01
2.564100582430528519e+01,2.528344631195068359e+01
2.396248897457818572e+01,2.532098484039306641e+01
2.477514056883192239e+01,2.536119484901428223e+01
2.396248897457818572e+01,2.540341401100158691e+01
2.216634582208245519e+01,2.562496924400329590e+01
2.032313682966294266e+01,2.574603009223937988e+01
1.843494882292200998e+01,2.581077980995178223e+01
1.594539590092285586e+01,2.585915327072143555e+01
1.594539590092285586e+01,2.590744900703430176e+01
1.403624346792647692e+01,2.596074604988098145e+01
1.233908727832619512e+01,2.599596261978149414e+01
1.095406264339833413e+01,2.604803895950317383e+01
1.233908727832619512e+01,2.609394836425781250e+01
1.012467165539781710e+01,2.613820624351501465e+01
7.352379359892359467e+00,2.619482707977294922e+01
5.355825042855190787e+00,2.627096724510192871e+01
3.814074834290354765e+00,2.631820249557495117e+01
3.576334374997351517e+00,2.636183714866638184e+01
1.789910608246069401e+00,2.640611314773559570e+01
0.000000000000000000e+00,2.645226883888244629e+01
0.000000000000000000e+00,2.649569678306579590e+01
1.735704588928389080e+00,2.652194404602050781e+01
-1.974934010881976842e+00,2.656647682189941406e+01
0.000000000000000000e+00,2.682754254341125488e+01
-1.735704588928389080e+00,2.688821506500244141e+01
-1.684684317896291361e+00,2.694626140594482422e+01
-1.735704588928389080e+00,2.699227595329284668e+01
-1.735704588928389080e+00,2.704800653457641602e+01
-3.468229258917148172e+00,2.709860682487487793e+01
-3.468229258917148172e+00,2.714979124069213867e+01
-7.853313301978220196e+00,2.720546245574951172e+01
-3.366460663429801325e+00,2.726383924484252930e+01
-1.684684317896291361e+00,2.731551456451416016e+01
-3.366460663429801325e+00,2.736997056007385254e+01
-3.468229258917148172e+00,2.741624450683593750e+01
-5.906141113770499551e+00,2.747275590896606445e+01
-5.710593137499642147e+00,2.751897525787353516e+01
-3.468229258917148172e+00,2.756156730651855469e+01
-3.691385986451275247e+00,2.759617662429809570e+01
-3.366460663429801325e+00,2.765165781974792480e+01
-5.710593137499642147e+00,2.770620465278625488e+01
-5.710593137499642147e+00,2.776496052742004395e+01
-5.710593137499642147e+00,2.796983647346496582e+01
-9.090276920822322637e+00,2.813009119033813477e+01
-1.130993247402021318e+01,2.817767262458801270e+01
-1.130993247402021318e+01,2.826477313041687012e+01
-1.130993247402021318e+01,2.835478210449218750e+01
-1.564224645720872786e+01,2.846143984794616699e+01
-1.403624346792647692e+01,2.868129873275756836e+01
-1.965382405805330635e+01,2.874065828323364258e+01
-1.965382405805330635e+01,2.879628276824951172e+01
-2.216634582208245519e+01,2.885170507431030273e+01
-1.843494882292200998e+01,2.889436101913452148e+01
-2.319859051364818825e+01,2.896403980255126953e+01
-2.570995378081126503e+01,2.928579545021057129e+01
-2.576932762433871815e+01,2.986838865280151367e+01
-2.490476880809518434e+01,2.991745972633361816e+01
-2.576932762433871815e+01,2.995018625259399414e+01
-3.025643716352926305e+01,2.999652409553527832e+01
-2.342869280874540294e+01,3.004907274246215820e+01
-2.747443162627713420e+01,3.008756804466247559e+01
-2.564100582430528519e+01,3.013931584358215332e+01
-2.293210043758978500e+01,3.021961832046508789e+01
-2.293210043758978500e+01,3.028120779991149902e+01
-1.618920625702694238e+01,3.033135294914245605e+01
-1.542216131873867013e+01,3.039270853996276855e+01
-1.095406264339833413e+01,3.045870685577392578e+01
-9.162347045721709549e+00,3.051713371276855469e+01
-1.847610265994595879e+00,3.071027398109436035e+01
3.814074834290354765e+00,3.107398653030395508e+01
7.125016348901797691e+00,3.117161464691162109e+01
1.130993247402021318e+01,3.155092096328735352e+01
1.357043438516148726e+01,3.164191341400146484e+01
1.357043438516148726e+01,3.170932602882385254e+01
1.272435568542236872e+01,3.176467704772949219e+01
1.493141717813755598e+01,3.183726239204406738e+01
1.493141717813755598e+01,3.197102475166320801e+01
1.493141717813755598e+01,3.205230545997619629e+01
1.349573328079581280e+01,3.214605402946472168e+01
1.349573328079581280e+01,3.222867083549499512e+01
1.564224645720872786e+01,3.229853034019470215e+01
1.564224645720872786e+01,3.234444189071655273e+01
1.349573328079581280e+01,3.238293623924255371e+01
1.299461679191650454e+01,3.244242095947265625e+01
1.564224645720872786e+01,3.248274254798889160e+01
1.669924423399362112e+01,3.253116989135742188e+01
1.493141717813755598e+01,3.259422731399536133e+01
1.618920625702694238e+01,3.265917968750000000e+01
1.710272896905237161e+01,3.271896505355834961e+01
1.710272896905237161e+01,3.276396560668945312e+01
1.909349200048561457e+01,3.281831121444702148e+01
2.032313682966294266e+01,3.286213374137878418e+01
2.032313682966294266e+01,3.291416001319885254e+01
2.103751102542181783e+01,3.295363497734069824e+01
2.103751102542181783e+01,3.298611927032470703e+01
1.843494882292200998e+01,3.304429531097412109e+01
2.032313682966294266e+01,3.308959960937500000e+01
1.843494882292200998e+01,3.336476397514343262e+01
1.843494882292200998e+01,3.342732310295104980e+01
1.909349200048561457e+01,3.347765207290649414e+01
1.902560603756867863e+01,3.357652068138122559e+01
2.077225468204583336e+01,3.362703871726989746e+01
1.843494882292200998e+01,3.384700083732604980e+01
1.313402230639632329e+01,3.400279474258422852e+01
1.313402230639632329e+01,3.404128408432006836e+01
1.349573328079581280e+01,3.411016941070556641e+01
1.140655258397240601e+01,3.415253186225891113e+01
1.130993247402021318e+01,3.422304439544677734e+01
6.842773412630940300e+00,3.451192569732666016e+01
6.842773412630940300e+00,3.458247685432434082e+01
5.710593137499642147e+00,3.474441933631896973e+01
5.710593137499642147e+00,3.478961730003356934e+01
5.906141113770499551e+00,3.484614586830139160e+01
4.573921259900861180e+00,3.490977048873901367e+01
3.945186229037563219e+00,3.497597193717956543e+01
4.398705354995532169e+00,3.505028176307678223e+01
5.710593137499642147e+00,3.510135555267333984e+01
2.202598161765805251e+00,3.514969038963317871e+01
2.202598161765805251e+00,3.521694421768188477e+01
2.202598161765805251e+00,3.526345300674438477e+01
1.974934010881976842e+00,3.530849599838256836e+01
1.909152432996376270e+00,3.537242865562438965e+01
2.202598161765805251e+00,3.558076524734497070e+01
2.202598161765805251e+00,3.569138717651367188e+01
-2.045408488887227705e+00,3.580081868171691895e+01
