-1.450016676655256553e+01,9.138217926025390625e+00
-1.263336193527501017e+01,9.176169395446777344e+00
-9.782407031807286657e+00,9.247110843658447266e+00
-1.149656301758578003e+01,9.282320976257324219e+00
-1.168936917543919130e+01,9.310398817062377930e+00
-9.240453527727061633e-01,9.521485805511474609e+00
9.000000000000000000e+01,9.628263711929321289e+00
9.000000000000000000e+01,9.652234554290771484e+00
6.340191745909909748e+00,9.818764925003051758e+00
8.880659150520244793e+00,9.847091674804687500e+00
5.752880770915151487e+01,9.885941505432128906e+00
5.982647997035567755e+01,9.920805454254150391e+00
5.982647997035567755e+01,9.946753740310668945e+00
-8.214668669802178158e+01,1.035468244552612305e+01
-7.948737283007865528e+01,1.049918413162231445e+01
3.482448915695679403e+01,1.056684446334838867e+01
3.461114218453039371e+01,1.060925102233886719e+01
3.725528945357708466e+01,1.083467292785644531e+01
-2.355226367289465372e+01,1.235826659202575684e+01
3.200538320808349368e+01,1.245142030715942383e+01
9.000000000000000000e+01,1.264970564842224121e+01
4.004172940709387341e+00,1.268520903587341309e+01
3.503531644784457999e+00,1.273732066154479980e+01
-8.108507304285214445e+01,1.382125425338745117e+01
-2.905460409907714592e+01,1.406940269470214844e+01
5.483356396420711576e+01,1.420278811454772949e+01
-2.368208772453845157e+01,1.429453253746032715e+01
6.199082329198616748e+01,1.449486923217773438e+01
1.352316065041601689e+01,1.455342888832092285e+01
-2.740757543781840511e+01,1.464476013183593750e+01
-2.144773632710535338e+01,1.467720127105712891e+01
-2.319859051364818825e+01,1.474507999420166016e+01
1.030484646876603350e+01,1.476998162269592285e+01
-2.396248897457818572e+01,1.482610535621643066e+01
-1.933480853782641518e+01,1.491891241073608398e+01
-1.607357416474638967e+01,1.510377216339111328e+01
-1.357043438516148726e+01,1.513369297981262207e+01
-1.284770485871766610e+01,1.531289005279541016e+01
-1.284770485871766610e+01,1.535798072814941406e+01
-5.710593137499642147e+00,1.549547314643859863e+01
-8.820379552021057279e+00,1.555945038795471191e+01
-3.691385986451275247e+00,1.573876857757568359e+01
0.000000000000000000e+00,1.584267020225524902e+01
1.818302964451833592e+00,1.591629385948181152e+01
1.818302964451833592e+00,1.595346450805664062e+01
1.818302964451833592e+00,1.598538017272949219e+01
1.030484646876603350e+01,1.629064679145812988e+01
1.197613244420335654e+01,1.636210632324218750e+01
-5.269605172201656984e+01,1.677504396438598633e+01
3.073548770192010338e+01,1.701366329193115234e+01
3.016006083808709093e+01,1.741711258888244629e+01
-3.428687697720896210e+01,1.777506542205810547e+01
-3.025643716352926305e+01,1.801472997665405273e+01
2.974488129694222494e+01,1.809688425064086914e+01
3.046554491945988374e+01,1.813478088378906250e+01
3.194475277620340137e+01,1.842304635047912598e+01
3.369006752597978505e+01,1.859221839904785156e+01
4.030131948270056341e+01,1.914338040351867676e+01
4.066173320857180329e+01,1.928719496726989746e+01
2.781041544384634179e+01,1.936121654510498047e+01
2.781041544384634179e+01,1.939708399772644043e+01
2.706110613747324223e+01,1.943797492980957031e+01
2.705059700708612525e+01,1.946525335311889648e+01
2.681095430034868698e+01,1.949916148185729980e+01
4.376359239714386007e+01,2.016411066055297852e+01
-1.006068979532297014e+01,2.029548883438110352e+01
-1.006068979532297014e+01,2.040036153793334961e+01
-1.403624346792647692e+01,2.043596887588500977e+01
1.066978280449667693e+01,2.047366762161254883e+01
-1.493141717813755598e+01,2.053199291229248047e+01
1.171743470320337721e+01,2.056843781471252441e+01
8.130102354155980038e+00,2.068823504447937012e+01
-1.959228189105153106e+01,2.072863006591796875e+01
-1.607357416474638967e+01,2.075755214691162109e+01
-2.110483858492963449e+01,2.081391596794128418e+01
-2.110483858492963449e+01,2.090368008613586426e+01
-2.197450799147196676e+01,2.098708677291870117e+01
-2.197450799147196676e+01,2.102155017852783203e+01
-1.902560603756867863e+01,2.105340862274169922e+01
-2.283365417791754481e+01,2.108233046531677246e+01
-2.319859051364818825e+01,2.110925865173339844e+01
-1.990374953730783858e+01,2.114574432373046875e+01
-2.405734945001173486e+01,2.118457603454589844e+01
-2.197450799147196676e+01,2.122220873832702637e+01
-2.405734945001173486e+01,2.125212621688842773e+01
-2.319859051364818825e+01,2.128902578353881836e+01
-2.405734945001173486e+01,2.131396174430847168e+01
-1.933480853782641518e+01,2.136981153488159180e+01
-1.990374953730783858e+01,2.139574170112609863e+01
-2.357470620191261546e+01,2.143763041496276855e+01
-2.444395478041653647e+01,2.147153854370117188e+01
1.425003269780359538e+01,2.151387548446655273e+01
-1.167371031288478811e+01,2.170147061347961426e+01
-2.484238910545518664e+01,2.173848056793212891e+01
-2.784757825978816825e+01,2.188225579261779785e+01
-2.613100054493858337e+01,2.220725417137145996e+01
-2.525316339457388182e+01,2.224615502357482910e+01
-2.125050550713324071e+01,2.227800488471984863e+01
-2.396248897457818572e+01,2.231722974777221680e+01
-2.180140948635181175e+01,2.238363528251647949e+01
-1.781888891452278045e+01,2.244915604591369629e+01
-1.660698057861700505e+01,2.250256586074829102e+01
-1.874134044519271924e+01,2.254398775100708008e+01
-1.357043438516148726e+01,2.259768867492675781e+01
-1.594539590092285586e+01,2.263697648048400879e+01
-1.203059609653786843e+01,2.271925830841064453e+01
-9.619727799698852166e+00,2.277378463745117188e+01
-9.782407031807286657e+00,2.282380414009094238e+01
-3.751729070525975374e+00,2.300027370452880859e+01
2.061818812310448834e+01,2.338354301452636719e+01
3.947245984834382426e+01,2.343599772453308105e+01
1.629404745659891063e+01,2.363292837142944336e+01
7.666489365895409946e+01,2.416953253746032715e+01
2.598923358383300908e+01,2.429537725448608398e+01
2.464677085193116923e+01,2.461111736297607422e+01
8.004728857292857214e+00,2.597244095802307129e+01
6.146625659646670847e+00,2.606217598915100098e+01
4.467159061389272878e+00,2.610007500648498535e+01
4.467159061389272878e+00,2.614210224151611328e+01
2.683775159468984928e+00,2.617780184745788574e+01
1.789910608246069401e+00,2.621946382522583008e+01
0.000000000000000000e+00,2.626234817504882812e+01
0.000000000000000000e+00,2.629982805252075195e+01
-8.951737102110743916e-01,2.633492016792297363e+01
-2.726310993906265967e+00,2.637520408630371094e+01
-4.537772507906652208e+00,2.646955299377441406e+01
-4.467159061389272878e+00,2.650814414024353027e+01
-7.236922025968004490e+00,2.654532909393310547e+01
-7.236922025968004490e+00,2.658327865600585938e+01
-8.130102354155980038e+00,2.662868332862854004e+01
-9.019322431381684879e+00,2.668360066413879395e+01
-1.184207611532776738e+01,2.677448678016662598e+01
-1.381502534126161308e+01,2.688355398178100586e+01
-1.381502534126161308e+01,2.692801451683044434e+01
1.791644913563133912e+01,2.728277134895324707e+01
1.907869453709739105e+01,2.733575224876403809e+01
1.669924423399362112e+01,2.766749620437622070e+01
-6.599871903438702248e+01,2.772395706176757812e+01
3.774680538727466939e+01,2.784545230865478516e+01
1.262583687890731454e+01,2.792037940025329590e+01
-3.160750224624890237e+01,2.799016046524047852e+01
-2.823744553816726111e+01,2.802067899703979492e+01
-3.080144597613682933e+01,2.806752514839172363e+01
-3.210625595511784525e+01,2.809941339492797852e+01
-3.317851165939274694e+01,2.814030551910400391e+01
-3.369006752597978505e+01,2.816229796409606934e+01
-3.290524292298790243e+01,2.825100851058959961e+01
-3.080144597613682933e+01,2.828790974617004395e+01
6.720940915821498152e+01,2.831539940834045410e+01
-3.290524292298790243e+01,2.834197258949279785e+01
-3.421570213243740000e+01,2.841776919364929199e+01
8.461288142571364190e+00,2.844972538948059082e+01
-2.998163936884933989e+01,2.848458957672119141e+01
-3.342481118260380413e+01,2.853950619697570801e+01
-3.342481118260380413e+01,2.857624912261962891e+01
-3.475591255354137132e+01,2.861124587059020996e+01
1.935899417569471836e+01,2.864548063278198242e+01
-3.475591255354137132e+01,2.869534730911254883e+01
-3.096375653207352130e+01,2.880811476707458496e+01
-3.314699583225600321e+01,2.886695742607116699e+01
-3.231961650818018228e+01,2.891321873664855957e+01
-3.261924307119282673e+01,2.897402596473693848e+01
-2.876764933884379971e+01,2.901145124435424805e+01
-2.743972794819930883e+01,2.905533432960510254e+01
-2.613100054493858337e+01,2.910759282112121582e+01
-3.046554491945988374e+01,2.915029144287109375e+01
-1.655707137563665299e+01,2.918623542785644531e+01
-2.701266534793854390e+01,2.922608923912048340e+01
-2.743972794819930883e+01,2.927558207511901855e+01
-2.525316339457388182e+01,2.932848262786865234e+01
-2.125050550713324071e+01,2.945633912086486816e+01
-1.874134044519271924e+01,2.953122854232788086e+01
8.267173335510635823e+00,2.958009004592895508e+01
-1.450016676655256553e+01,2.961249136924743652e+01
-1.450016676655256553e+01,2.965313506126403809e+01
-1.594539590092285586e+01,2.969103407859802246e+01
-1.209475707701210290e+01,2.982269644737243652e+01
-4.573921259900861180e+00,3.012832379341125488e+01
6.054191894114834049e+00,3.032642650604248047e+01
1.015426658020026451e+01,3.056094646453857422e+01
1.078429786756259823e+01,3.080539751052856445e+01
6.935300917502964069e+01,3.142149090766906738e+01
2.606466407828575882e+01,3.203454494476318359e+01
-2.770215797200192842e+00,3.436354851722717285e+01
-2.868614757373944002e+01,3.441902184486389160e+01
-2.530137862541972282e+01,3.445884060859680176e+01
-2.951149855709032011e+01,3.448879885673522949e+01
-3.032360686254998328e+01,3.459647440910339355e+01
-2.823744553816726111e+01,3.465971159934997559e+01
-3.032360686254998328e+01,3.469971561431884766e+01
-3.160750224624890237e+01,3.475465154647827148e+01
-3.080144597613682933e+01,3.481032943725585938e+01
-2.784757825978816825e+01,3.486124062538146973e+01
-3.129303899592019533e+01,3.492116832733154297e+01
1.655707137563665299e+01,3.494706773757934570e+01
-3.129303899592019533e+01,3.497774267196655273e+01
-3.129303899592019533e+01,3.501998233795166016e+01
-2.570995378081126503e+01,3.505191063880920410e+01
-2.914807184571304433e+01,3.510470056533813477e+01
-2.570995378081126503e+01,3.513495373725891113e+01
-2.357470620191261546e+01,3.526561713218688965e+01
-2.613100054493858337e+01,3.529949498176574707e+01
3.597238704928491160e+01,3.533938694000244141e+01
-2.484238910545518664e+01,3.536949658393859863e+01
-2.216634582208245519e+01,3.542242693901062012e+01
-2.307041224982465621e+01,3.547617459297180176e+01
-2.089776549883885792e+01,3.551307415962219238e+01
-2.089776549883885792e+01,3.558630061149597168e+01
3.625383773744479043e+01,3.576846599578857422e+01
-1.403624346792647692e+01,3.583651876449584961e+01
-1.168936917543919130e+01,3.590494894981384277e+01
-3.270487923183565737e+00,3.624523329734802246e+01
3.972495940750659038e+00,3.633735728263854980e+01
3.315792388467223617e+01,3.710348200798034668e+01
3.160750224624890237e+01,3.737671041488647461e+01
3.096375653207352130e+01,3.777259874343872070e+01
4.278034444680211124e+01,3.782825350761413574e+01
3.194475277620340137e+01,3.786412882804870605e+01
3.164465903709255912e+01,3.794939064979553223e+01
3.622494425552032737e+01,3.822720098495483398e+01
1.252880770915151132e+01,3.935466837882995605e+01
2.074608027568341484e+01,3.947795152664184570e+01
2.036553626408900186e+01,3.964861869812011719e+01
1.946256560936367919e+01,3.983851361274719238e+01
1.868191186034826146e+01,4.004285335540771484e+01
-6.911227119024681009e+00,4.039325642585754395e+01
-9.904183212973878270e+00,4.043624663352966309e+01
-9.904183212973878270e+00,4.047536635398864746e+01
-4.610649318660610341e+00,4.054874420166015625e+01
-1.789910608246069401e+00,4.087546920776367188e+01
-6.437457141753808454e-01,4.095514893531799316e+01
8.951737102110743916e-01,4.111565279960632324e+01
8.951737102110743916e-01,4.118840765953063965e+01
2.642545294064723826e+00,4.127926802635192871e+01
2.683775159468984928e+00,4.132414937019348145e+01
2.683775159468984928e+00,4.135905504226684570e+01
9.240453527727061633e-01,4.140094423294067383e+01
2.726310993906265967e+00,4.144014167785644531e+01
1.818302964451833592e+00,4.147716307640075684e+01
1.818302964451833592e+00,4.152697062492370605e+01
0.000000000000000000e+00,4.156648707389831543e+01
0.000000000000000000e+00,4.161232328414916992e+01
0.000000000000000000e+00,4.164950299263000488e+01
9.240453527727061633e-01,4.168939733505249023e+01
9.240453527727061633e-01,4.172443628311157227e+01
